gene_id	gene_name	SRR3222409_KO	SRR3222410_KO	SRR3222411_KO	SRR3222412_WT	SRR3222413_WT	SRR3222414_WT
ENSMUSG00000040929	Rfx3	7.76668497023429	7.677652414394	7.65554685409478	7.68008973136093	7.76615801496798	7.79217302290175
ENSMUSG00000041035	Gm17018	7.66358353008054	7.62326753836702	7.74759225548956	7.72980391824678	7.71253931549595	7.67215790780027
ENSMUSG00000041180	Hectd2	7.44773245913554	7.31424918855216	7.44684420354994	7.35935097337391	7.34834815674983	7.27568225113925
ENSMUSG00000041360	Pum3	8.98121474490439	8.88798251228491	8.88644273494202	8.93270977649433	8.89297969331689	8.98909301164228
ENSMUSG00000041362	Shtn1	10.2453948341638	10.5243275277486	10.3737257252201	10.4414301814191	10.4837854820964	10.200106956234
ENSMUSG00000041488	Stx3	7.66358353008054	7.60909465956251	7.62251956693289	7.61159402064209	7.62097382186242	7.57204002277272
ENSMUSG00000041491	Cep78	7.83490841212798	7.91894019283717	7.81315646660906	7.80273262627684	7.86483976854762	7.67215790780027
ENSMUSG00000041731	Pgm5	7.37840570184889	7.54974855731688	7.7856273331507	7.02262818809414	7.01619224930028	7.60058891247527
ENSMUSG00000041845	Rhod	7.65357253641971	7.72878313978105	7.70787716367183	7.56251128870634	7.54732392784919	7.60988312149206
ENSMUSG00000041857	Oosp1	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000042041	2010003K11Rik	6.69309390772734	6.69309390772734	6.90434364114117	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000042179	Pnliprp1	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000042248	Cyp2c37	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000042372	Dmrt3	6.83727858405132	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000042401	Crtac1	6.83727858405132	6.98237416409738	6.90434364114117	6.81787819900811	6.95708579526237	6.69309390772734
ENSMUSG00000042532	Golga7b	7.01496686044172	6.86029628209775	6.95170575136151	6.97177358161501	6.87989438758328	6.9259144555803
ENSMUSG00000042694	Stn1	8.1975214121893	8.04300629231869	8.08770553056773	8.06901825227846	8.10234316239566	8.03015667085617
ENSMUSG00000042729	Wdr74	8.40900620027865	8.34068034283015	8.32836550979011	8.29767830169139	8.23720057624725	8.23851404582707
ENSMUSG00000043488	Frmd8os	6.98110478715535	6.92942181245522	6.69309390772734	6.81787819900811	6.69309390772734	6.82761009188626
ENSMUSG00000043531	Sorcs1	8.74923194529514	9.17852200095206	9.18753712382901	9.55600419322452	9.53591029125098	9.66893035439164
ENSMUSG00000043623	4933412A08Rik	6.69309390772734	6.69309390772734	7.08743043505694	6.90909222265366	6.82522789473628	6.99344748971509
ENSMUSG00000043639	Rbm20	7.14735678640726	7.48542196548252	7.2490610010445	7.15812373304259	6.92179713828805	7.02199656034898
ENSMUSG00000043789	Vwce	6.89691715038443	6.92942181245522	6.69309390772734	6.81787819900811	6.87989438758328	6.69309390772734
ENSMUSG00000043969	Emx2	6.94262189687933	7.02694047235869	6.95170575136151	6.69309390772734	6.69309390772734	6.88325973737487
ENSMUSG00000044026	Slc35g1	7.33291933121816	7.53417735913163	7.43252197226123	7.48246872881774	7.55691638056771	7.31933121161042
ENSMUSG00000044040	Olfr1497	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000044065	Gm9788	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000044220	Nkx2-3	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000044345	Marveld1	9.30786644697461	9.31784180281212	9.32768636542823	9.28616875154242	9.22434261323317	9.28035174780781
ENSMUSG00000044387	2410080I02Rik	6.83727858405132	6.86029628209775	6.69309390772734	6.69309390772734	6.87989438758328	6.69309390772734
ENSMUSG00000044390	Tigd3	7.14735678640726	7.10151841841227	7.18655222279839	7.26142363929337	7.14907911257911	7.11709790375297
ENSMUSG00000044424	Gm9493	9.29082784462506	9.1125255718079	9.25131079556722	9.00492014899582	8.80425941378494	9.21658988870209
ENSMUSG00000044441	Olfr1442	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000044724	Gpr152	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000044948	Cfap43	7.51072996706155	7.33570294006724	7.43252197226123	7.38152965659658	7.37359614353372	7.60058891247527
ENSMUSG00000044994	Olfr1426	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000045030	Olfr1443	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000045045	Lrfn4	8.26511668745393	8.36118356570591	8.32836550979011	8.43648929857863	8.39531913562256	8.14192644484997
ENSMUSG00000045052	Prlhr	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000045098	Kmt5b	8.59277599963517	8.75703821615821	8.8356613281894	8.79660078891317	8.76822116348749	8.91788736728957
ENSMUSG00000045104	Gm5514	7.64344077437085	7.65090114042147	7.71797418825387	7.77030441166656	7.88471899502938	7.67215790780027
ENSMUSG00000045126	Olfr1445	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000045395	Olfr1499	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000045664	Cdc42ep2	8.0683755321064	8.19387817028038	8.03111614207647	8.11680897028518	8.14914019788861	8.25303680316901
ENSMUSG00000045678	Olfr1489	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000045826	Ptprcap	7.14735678640726	7.21921004677553	7.13983569495576	6.86951062302783	6.87989438758328	6.99344748971509
ENSMUSG00000045883	Olfr1461	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000045903	Npas4	6.69309390772734	6.69309390772734	6.84253668835852	6.69309390772734	6.82522789473628	6.82761009188626
ENSMUSG00000045932	Ifit2	7.94372914604354	8.17012833212647	8.21136377323174	8.24054120243576	8.30126350958609	8.24337551396913
ENSMUSG00000046008	Pnlip	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000046138	9930021J03Rik	8.02165585751826	8.32681031752296	8.27717969903295	8.2816404255567	8.31893400277689	8.2955346493772
ENSMUSG00000046139	Patl1	8.18585208933739	8.24742111341762	8.32836550979011	8.26946427868315	8.2833202337109	8.26261725464785
ENSMUSG00000046230	Vps13a	7.75779123359979	7.90873845827525	7.87443409338318	7.83407074462203	7.84454357050647	7.96324975353429
ENSMUSG00000046272	Olfr1444	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000046324	Ermp1	8.58860481799122	8.47731116410523	8.64893281049274	8.82550197084511	8.79832234798328	9.01549253037103
ENSMUSG00000046388	Gm9806	6.69309390772734	6.69309390772734	6.69309390772734	6.81787819900811	6.69309390772734	6.82761009188626
ENSMUSG00000046585	Cfap58	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000046650	Olfr1440	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000046805	Mpeg1	8.50656761470438	8.47114469880669	8.58306519770873	8.34450799800748	8.41972720276139	8.45162436173796
ENSMUSG00000046913	Olfr1451	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000047044	D030056L22Rik	8.02845796218936	7.97806739489428	8.06683481353354	8.09794544468687	8.10234316239566	8.03015667085617
ENSMUSG00000047168	Gm6684	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000047207	Olfr1495	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000047298	Kcnv2	6.69309390772734	6.69309390772734	6.84253668835852	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000047368	Abhd17b	8.81033294098558	8.8700631321892	8.85766693745971	9.32428138062703	9.58827701015771	9.2255642845691
ENSMUSG00000047379	B4gat1	8.61342575769279	8.60569272930431	8.56489852630577	8.76159125626415	8.75905214466381	8.91788736728957
ENSMUSG00000047423	AI837181	8.63374108176709	8.7321937990583	8.54646223109827	8.54159973554426	8.63683659677674	8.6006932615958
ENSMUSG00000047509	Gm6776	6.83727858405132	6.86029628209775	6.69309390772734	6.69309390772734	6.82522789473628	6.82761009188626
ENSMUSG00000047604	Frat2	7.61228013243432	7.78882286296001	7.74759225548956	7.68008973136093	7.45494699691135	7.60988312149206
ENSMUSG00000047632	Fgfbp3	7.30057450679563	7.21921004677553	7.26832418150057	7.31244285581093	7.30839975944614	7.33318165246142
ENSMUSG00000047656	Trpt1	7.47360118375815	7.4509950244081	7.40293491349559	7.49180143297029	7.52777009302377	7.63714592866237
ENSMUSG00000047658	Gal3st3	6.69309390772734	6.98237416409738	6.84253668835852	7.06652016341404	6.95708579526237	6.96183502500662
ENSMUSG00000047731	Wbp1l	9.10475142406068	9.22771526587473	9.0965320064151	9.19089169238906	9.05671976979065	9.17313151226824
ENSMUSG00000047733	Tmem262	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000047787	Flrt1	6.83727858405132	6.92942181245522	6.84253668835852	6.86951062302783	6.87989438758328	6.69309390772734
ENSMUSG00000047810	Ccdc88b	7.36361029071226	7.48542196548252	7.13983569495576	7.34795958750156	7.20237706008236	7.24455586123739
ENSMUSG00000048029	Eno4	6.94262189687933	6.92942181245522	6.84253668835852	6.90909222265366	7.01619224930028	6.82761009188626
ENSMUSG00000048120	Entpd1	8.05523578255906	8.2548683796796	8.36128583854662	8.19790485355493	8.14403802101498	8.39759200138994
ENSMUSG00000048138	Dmrt2	7.19030775527518	6.98237416409738	7.28693123132364	6.81787819900811	7.06591762400799	7.13763452664134
ENSMUSG00000048292	Olfr1417	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.82761009188626
ENSMUSG00000048356	Olfr1496	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000048456	Olfr1448	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000048572	Tmem252	7.30057450679563	7.48542196548252	7.65554685409478	6.97177358161501	6.95708579526237	7.4903018946431
ENSMUSG00000048612	Myof	8.02165585751826	7.89843065187862	7.89125017354595	7.80273262627684	7.76615801496798	7.97574158589548
ENSMUSG00000048720	Tbc1d12	7.93634097752842	7.97806739489428	7.95579714288763	8.08838912561614	8.11291708164748	8.2673776631553
ENSMUSG00000048832	Vps37c	8.31332097753153	8.53145325286478	8.38803598569939	8.69721473802726	8.71854576837879	8.42283199777482
ENSMUSG00000049015	Olfr1467	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000049134	Nrap	7.7397368959846	8.31981326184936	8.04554835524059	7.30011263982786	7.08839667164651	7.37293538221436
ENSMUSG00000049164	Zfp518a	7.87517655640418	7.90873845827525	7.97897561937507	8.02410202067644	8.09701731434477	8.012332670474
ENSMUSG00000049303	Syt12	6.94262189687933	6.98237416409738	6.90434364114117	7.04527212457743	7.12981657621034	6.9259144555803
ENSMUSG00000049498	Olfr1449	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000049562	Ap5b1	7.33291933121816	7.4147721724162	7.18655222279839	7.44386353180665	7.33532579937589	7.38564494776553
ENSMUSG00000049670	Morn4	7.95106363906144	7.96844889283512	7.99414202942375	7.96645110225647	8.13376221341892	8.12587878122255
ENSMUSG00000050121	Opalin	6.83727858405132	6.69309390772734	6.84253668835852	6.69309390772734	6.69309390772734	6.82761009188626
ENSMUSG00000050195	Scd4	6.89691715038443	6.69309390772734	6.99158045856975	6.81787819900811	6.82522789473628	6.88325973737487
ENSMUSG00000050370	Ch25h	6.83727858405132	6.69309390772734	6.90434364114117	6.81787819900811	6.69309390772734	6.9259144555803
ENSMUSG00000050623	Catsperz	7.04554269140627	6.86029628209775	6.95170575136151	6.90909222265366	7.01619224930028	6.88325973737487
ENSMUSG00000050815	Olfr1441	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000050865	Olfr1494	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000050957	Insl6	6.89691715038443	6.92942181245522	7.08743043505694	6.81787819900811	6.87989438758328	6.9259144555803
ENSMUSG00000051133	Gm6293	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000051156	Olfr1491	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000051255	Gm6563	7.40701081549491	7.468417648299	7.50137876158321	7.38152965659658	7.34834815674983	7.37293538221436
ENSMUSG00000051490	Foxd4	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000051548	Gm6365	6.83727858405132	6.69309390772734	6.69309390772734	6.69309390772734	6.82522789473628	6.69309390772734
ENSMUSG00000051984	Sec31b	6.98110478715535	6.98237416409738	6.95170575136151	6.94242986723758	6.92179713828805	7.02199656034898
ENSMUSG00000052085	Dock8	7.51072996706155	7.43312435918494	7.55213047081331	7.40296575511018	7.39787680991344	7.50102147136271
ENSMUSG00000052188	Gm14964	6.69309390772734	6.86029628209775	6.84253668835852	6.86951062302783	6.69309390772734	6.82761009188626
ENSMUSG00000052387	Trpm3	9.29327497449306	9.57358001896255	9.54082610191057	9.16900232533327	9.15568652993681	8.91224755324659
ENSMUSG00000052562	Slc22a30	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000052595	A1cf	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000052920	Prkg1	7.30057450679563	7.53417735913163	7.43252197226123	7.32451803682462	7.40968540314945	7.45714988329324
ENSMUSG00000052942	Glis3	7.04554269140627	7.02694047235869	6.90434364114117	6.99827770286894	7.04195916933653	7.19406889549228
ENSMUSG00000053080	2700081O15Rik	8.61751518629411	8.84731303406348	8.95573913518067	8.75611980139321	8.60261393992359	8.60428929785646
ENSMUSG00000053117	E330013P04Rik	6.89691715038443	6.86029628209775	6.84253668835852	6.81787819900811	6.82522789473628	6.82761009188626
ENSMUSG00000053279	Aldh1a1	7.21039978727346	7.29197880876875	7.11447152579288	7.15812373304259	7.06591762400799	7.27568225113925
ENSMUSG00000053303	Slc22a26	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000053536	Cstf2t	8.86868438136711	8.87905346744306	8.85402502009575	8.91826620361372	8.97087147321202	8.87789061137841
ENSMUSG00000053617	Sh3pxd2a	10.7604961558012	10.8748644919989	10.8963182576868	10.8129317522855	10.7487981224318	10.674548691198
ENSMUSG00000053799	Exoc6	8.1621414287127	8.47731116410523	8.41419865027314	8.32522294293989	8.34065299982954	8.5454699215203
ENSMUSG00000054200	Ffar4	6.83727858405132	6.92942181245522	6.69309390772734	6.69309390772734	6.82522789473628	6.82761009188626
ENSMUSG00000054237	Fra10ac1	7.86725629128219	7.74111473402587	7.84865119610047	7.87036288987533	7.9295977762195	7.91827504822735
ENSMUSG00000054523	Ms4a5	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000054526	Olfr1500	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000054611	Kdm2a	8.84155013957803	9.12747305230472	9.1383928972165	9.08840303923146	9.06160164695763	8.88078831167209
ENSMUSG00000054827	Cyp2c50	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000054843	Atrnl1	8.11938506472517	8.13765141028649	8.14800931090451	8.22367873420341	8.17926938905159	8.18871739217678
ENSMUSG00000054874	Pcnx3	8.57177917649787	8.72716664918857	8.65746030892354	8.69721473802726	8.57808928730282	8.31848762143379
ENSMUSG00000054999	Naaladl1	6.94262189687933	6.92942181245522	6.95170575136151	6.69309390772734	6.87989438758328	6.96183502500662
ENSMUSG00000055044	Pdlim1	8.26511668745393	8.38133739000094	8.36128583854662	8.06901825227846	8.0589804201379	8.18361445105749
ENSMUSG00000055491	Pprc1	8.28140891520872	8.30569213325015	8.31155244488038	8.24471809189939	8.16931682034135	8.05920919924207
ENSMUSG00000055523	Gucy2g	6.69309390772734	6.69309390772734	6.90434364114117	6.69309390772734	6.82522789473628	6.82761009188626
ENSMUSG00000055895	Oosp2	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000055933	Oosp3	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000056078	Lipm	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000056185	Snx32	7.59082357054449	7.70359244037162	7.47463290702062	7.75700515152371	7.68037060629222	7.67215790780027
ENSMUSG00000056201	Cfl1	12.8467399878399	12.5710725654685	12.6434633036799	12.7061372980998	12.78460417544	12.6015208799525
ENSMUSG00000056209	Npm3	8.637765073862	8.37465741708167	8.33944160154497	8.32132757207181	8.34494899445017	8.32302450159154
ENSMUSG00000056290	Ms4a4b	6.94262189687933	7.33570294006724	6.99158045856975	6.81787819900811	6.82522789473628	6.82761009188626
ENSMUSG00000056481	Cd248	10.0534227329016	9.65692030475602	9.90231601589378	9.53619273788338	9.37932631025212	9.80922492546183
ENSMUSG00000056612	Ppp1r14b	10.043463456226	9.68693242335681	9.73702388397781	9.54078976900214	9.59654157237712	9.47245668470141
ENSMUSG00000056629	Fkbp2	8.62159133729462	8.60569272930431	8.56031508137422	8.57367532579889	8.56027139803849	8.56043763692346
ENSMUSG00000056829	Foxb2	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000056858	Olfr1502	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000056917	Sipa1	9.08493806996944	9.22771526587473	9.12953161937664	9.07341099580364	8.92306914380514	8.8032749836283
ENSMUSG00000056999	Ide	8.637765073862	8.77171767570998	8.7943245647096	8.76159125626415	8.73740008813497	8.8032749836283
ENSMUSG00000057240	Ms4a13	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000057270	Olfr1501	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000057503	Olfr1459	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000057506	Bloc1s2	8.66557942513643	8.56053420007218	8.52302360378843	8.52194748352558	8.65360519881946	8.56415150782977
ENSMUSG00000057605	Gm6807	9.0734834134482	8.45245533282161	8.80572946759331	8.39322263140479	8.86783739017019	8.59347002920801
ENSMUSG00000057817	Olfr1446	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000057858	Fam204a	8.32376684471785	8.26961935187727	8.31718372053183	8.51864142146978	8.63683659677674	8.67752421270602
ENSMUSG00000057990	E030024N20Rik	7.16933416550579	7.02694047235869	6.99158045856975	6.81787819900811	7.10963598772243	6.9259144555803
ENSMUSG00000058078	Olfr1503-ps1	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000058216	Gstp3	6.69309390772734	6.69309390772734	6.69309390772734	6.86951062302783	6.82522789473628	6.69309390772734
ENSMUSG00000058470	Gm8369	6.83727858405132	6.69309390772734	6.69309390772734	6.69309390772734	6.82522789473628	6.82761009188626
ENSMUSG00000058607	Rpl31-ps20	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.87989438758328	6.82761009188626
ENSMUSG00000058624	Gda	7.36361029071226	7.33570294006724	7.38762972207216	7.18992790938474	7.12981657621034	7.19406889549228
ENSMUSG00000058816	Ppp1r2-ps3	6.69309390772734	6.86029628209775	6.69309390772734	6.69309390772734	6.92179713828805	6.69309390772734
ENSMUSG00000058927	Gm10053	9.12704336419774	8.78141193902971	8.94557405386644	8.80454701997921	8.83354394301793	8.94572992891596
ENSMUSG00000059105	Olfr1504	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000059326	Csf2ra	7.86725629128219	7.82305025841794	7.81315646660906	7.77030441166656	7.76615801496798	7.64603689867907
ENSMUSG00000059363	Fxn	7.85121857150065	7.76528131384049	7.70787716367183	7.70884313790229	7.68852549421525	7.74608418968202
ENSMUSG00000059734	Ndufs8	9.39001861748517	9.30485936508107	9.17613343369952	9.32785639381586	9.19155604816866	9.2455426430344
ENSMUSG00000060049	Olfr235	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000060224	Pyroxd2	7.56877349924886	7.3959005397719	7.46087593541754	7.52798695080971	7.48705714289802	7.51158650223789
ENSMUSG00000060303	Olfr1447	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000060556	Olfr1418	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000060613	Cyp2c70	6.69309390772734	6.69309390772734	6.84253668835852	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000060675	Plaat3	9.92901501535853	10.0084032652071	9.93912384428309	10.782062529559	10.8866613922625	11.2063311010561
ENSMUSG00000060803	Gstp1	10.110389704764	9.75455345289934	9.71395454748111	9.78053093245128	9.98542613815179	9.90834481934681
ENSMUSG00000060878	Olfr1420	6.69309390772734	6.69309390772734	6.69309390772734	6.81787819900811	6.69309390772734	6.82761009188626
ENSMUSG00000061132	Blnk	7.04554269140627	7.02694047235869	7.05833993509113	7.04527212457743	6.98814330505843	7.07260577057312
ENSMUSG00000061387	Olfr1490	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000061451	Tmem151a	6.89691715038443	6.69309390772734	6.95170575136151	6.81787819900811	6.69309390772734	6.88325973737487
ENSMUSG00000061637	Olfr1457	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000061742	Slc22a12	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.82522789473628	6.82761009188626
ENSMUSG00000062083	Rpl13a-ps1	7.04554269140627	6.69309390772734	7.02666402593573	6.90909222265366	6.92179713828805	6.96183502500662
ENSMUSG00000062199	Olfr1465	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000062314	Olfr1505	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000062376	Borcs7	8.02165585751826	8.06965506175928	8.09457343226041	7.95561294528924	8.20860682389045	8.12587878122255
ENSMUSG00000062432	Cyp26c1	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000062456	Rpl9-ps6	8.79266005181415	8.53145325286478	8.67434483736535	8.44706713617716	8.43174755689465	8.54169954872315
ENSMUSG00000062488	Ifit3b	7.04554269140627	7.13399958654891	7.02666402593573	6.86951062302783	6.87989438758328	7.13763452664134
ENSMUSG00000062624	Cyp2c67	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000062844	Olfr1458	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000062892	Olfr1450	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000063434	Sorcs3	6.89691715038443	6.69309390772734	6.95170575136151	6.97177358161501	6.82522789473628	6.96183502500662
ENSMUSG00000063586	Gm5513	7.14735678640726	6.69309390772734	6.90434364114117	6.69309390772734	6.92179713828805	6.69309390772734
ENSMUSG00000063590	Slc22a28	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000063683	Glyat	6.69309390772734	6.69309390772734	6.84253668835852	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000063698	Sfxn4	7.34845668209767	7.51827916543745	7.22907080466996	7.57090619034878	7.43269231567761	7.52200294172324
ENSMUSG00000063754	Gm10136	8.58441965155022	7.93903618702169	8.39331455366736	7.89960185140621	8.37040152622832	8.21885774537933
ENSMUSG00000063777	Olfr1469	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000063796	Slc22a8	6.83727858405132	6.69309390772734	6.69309390772734	6.86951062302783	6.87989438758328	6.82761009188626
ENSMUSG00000063904	Dpp3	8.91485659258212	8.94458766922239	8.94216824103847	8.81768344853126	8.87346643151497	8.69435358827865
ENSMUSG00000064032	Gm10143	6.94262189687933	6.92942181245522	7.05833993509113	6.90909222265366	6.92179713828805	6.69309390772734
ENSMUSG00000064105	Cnnm2	7.63318428334485	7.70359244037162	7.687325786163	7.52798695080971	7.52777009302377	7.60988312149206
ENSMUSG00000064202	4430402I18Rik	7.28369726987596	7.19248484467531	7.11447152579288	7.08659856318549	7.04195916933653	7.11709790375297
ENSMUSG00000064400	Gm23927	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000064646	Gm23300	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000064721	Gm25855	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000064783	Gm22684	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000064824	Gm22443	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000064843	Gm26207	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000064941	Gm23238	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065087	Snord22	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
ENSMUSG00000065143	Gm25644	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734	6.69309390772734
